POSE_X,POSE_Y,ORIENTACION,ID,NOMBRE,PRECIO,NIVEL,PASILLO
500,1000,0,1,Producto 1,25.44,1,1
500,2000,0,2,Producto 2,28.17,1,1
700,1000,-3.14159265358979,3,Producto 3,4.81,1,2
700,2000,-3.14159265358979,4,Producto 4,28.4,1,2
1200,1000,0,5,Producto 5,19.97,1,2
1200,2000,0,6,Producto 6,3.93,1,2
1400,1000,-3.14159265358979,7,Producto 7,9.35,1,3
1400,2000,-3.14159265358979,8,Producto 8,17.41,1,3
1900,1000,0,9,Producto 9,29.73,1,3
1900,2000,0,10,Producto 10,29.95,1,3
2100,1000,-3.14159265358979,11,Producto 11,5.73,1,4
2100,2000,-3.14159265358979,12,Producto 12,30.12,1,4
2600,1000,0,13,Producto 13,29.72,1,4
2600,2000,0,14,Producto 14,15.56,1,4
2800,1000,-3.14159265358979,15,Producto 15,25.01,1,5
2800,2000,-3.14159265358979,16,Producto 16,5.26,1,5
1000,3000,1.57079632679489,17,Producto 17,13.65,1,6
1650,3000,1.57079632679489,18,Producto 18,28.47,1,6
2000,3000,1.57079632679489,19,Producto 19,24.77,1,6
1000,3200,-1.57079632679489,20,Producto 20,29.78,1,7
1650,3200,-1.57079632679489,21,Producto 21,20.67,1,7
2000,3200,-1.57079632679489,22,Producto 22,2.07,1,7
